region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
ME,840-23,53,94947.27121,91322.71021,94947.27121,91322.71021,NA,NA,0.004066577,0.006580873,0.004066577,0.006580873,NA,NA
ME,840-23,54,94561.94829,90723.70135,94561.94829,90723.70135,NA,NA,0.004405055,0.007199217,0.004405055,0.007199217,NA,NA
ME,840-23,55,94146.31531,90072.90792,94146.31531,90072.90792,NA,NA,0.004770121,0.007861041,0.004770121,0.007861041,NA,NA
ME,840-23,56,93698.29693,89367.61324,93698.29693,89367.61324,NA,NA,0.0051526,0.008539277,0.0051526,0.008539277,NA,NA
ME,840-23,57,93216.75023,88607.72291,93216.75023,88607.72291,NA,NA,0.005541148,0.009234979,0.005541148,0.009234979,NA,NA
ME,840-23,58,92701.64956,87793.19815,92701.64956,87793.19815,NA,NA,0.005933732,0.009940013,0.005933732,0.009940013,NA,NA
ME,840-23,59,92153.20998,86924.85331,92153.20998,86924.85331,NA,NA,0.006340657,0.010666563,0.006340657,0.010666563,NA,NA
ME,840-23,60,91570.74149,86002.58792,91570.74149,86002.58792,NA,NA,0.006782906,0.011459107,0.006782906,0.011459107,NA,NA
ME,840-23,61,90951.72515,85022.69511,90951.72515,85022.69511,NA,NA,0.007279312,0.012315671,0.007279312,0.012315671,NA,NA
ME,840-23,62,90292.05643,83981.99201,90292.05643,83981.99201,NA,NA,0.007837642,0.013184025,0.007837642,0.013184025,NA,NA
ME,840-23,63,89587.13814,82882.02891,89587.13814,82882.02891,NA,NA,0.008467792,0.014029498,0.008467792,0.014029498,NA,NA
ME,840-23,64,88831.73547,81727.33551,88831.73547,81727.33551,NA,NA,0.009168957,0.014867483,0.009168957,0.014867483,NA,NA
ME,840-23,65,88020.95807,80521.22168,88020.95807,80521.22168,NA,NA,0.009937646,0.015730213,0.009937646,0.015730213,NA,NA
ME,840-23,66,87150.56683,79264.48224,87150.56683,79264.48224,NA,NA,0.010788858,0.016703304,0.010788858,0.016703304,NA,NA
ME,840-23,67,86215.35119,77951.47758,86215.35119,77951.47758,NA,NA,0.011754304,0.017837253,0.011754304,0.017837253,NA,NA
ME,840-23,68,85207.86488,76573.33735,85207.86488,76573.33735,NA,NA,0.012860542,0.019218031,0.012860542,0.019218031,NA,NA
ME,840-23,69,84119.0535,75115.76402,84119.0535,75115.76402,NA,NA,0.014164098,0.020923789,0.014164098,0.020923789,NA,NA
ME,840-23,70,82935.96171,73560.34076,82935.96171,73560.34076,NA,NA,0.015710254,0.022944711,0.015710254,0.022944711,NA,NA
ME,840-23,71,81643.17173,71891.675,81643.17173,71891.675,NA,NA,0.017452887,0.025191393,0.017452887,0.025191393,NA,NA
ME,840-23,72,80230.58061,70103.15125,80230.58061,70103.15125,NA,NA,0.019319578,0.027635014,0.019319578,0.027635014,NA,NA
ME,840-23,73,78695.3893,68192.26715,78695.3893,68192.26715,NA,NA,0.021356912,0.030209459,0.021356912,0.030209459,NA,NA
ME,840-23,74,77032.45638,66162.86917,77032.45638,66162.86917,NA,NA,0.02356351,0.032930894,0.02356351,0.032930894,NA,NA
ME,840-23,75,75238.43802,64019.37675,75238.43802,64019.37675,NA,NA,0.025987406,0.035869976,0.025987406,0.035869976,NA,NA
ME,840-23,76,73308.26626,61763.42789,73308.26626,61763.42789,NA,NA,0.028822843,0.03931438,0.028822843,0.03931438,NA,NA
ME,840-23,77,71225.34643,59382.06748,71225.34643,59382.06748,NA,NA,0.032089567,0.043363725,0.032089567,0.043363725,NA,NA
ME,840-23,78,68975.84859,56861.70756,68975.84859,56861.70756,NA,NA,0.036002249,0.047832416,0.036002249,0.047832416,NA,NA
ME,840-23,79,66536.47438,54205.40342,66536.47438,54205.40342,NA,NA,0.04068607,0.053069024,0.04068607,0.053069024,NA,NA
ME,840-23,80,63883.31865,51403.10673,63883.31865,51403.10673,NA,NA,0.045650677,0.058966805,0.045650677,0.058966805,NA,NA
ME,840-23,81,61032.08233,48458.83685,61032.08233,48458.83685,NA,NA,0.051113312,0.06535646,0.051113312,0.06535646,NA,NA
ME,840-23,82,57990.29514,45391.92745,57990.29514,45391.92745,NA,NA,0.057054255,0.072500743,0.057054255,0.072500743,NA,NA
ME,840-23,83,54773.49793,42216.06893,54773.49793,42216.06893,NA,NA,0.06418383,0.080947038,0.06418383,0.080947038,NA,NA
ME,840-23,84,51367.23844,38931.73188,51367.23844,38931.73188,NA,NA,0.072585418,0.090013652,0.072585418,0.090013652,NA,NA
ME,840-23,85,47769.26811,35578.31594,47769.26811,35578.31594,NA,NA,0.081342961,0.100714317,0.081342961,0.100714317,NA,NA
ME,840-23,86,44035.39414,32166.81356,44035.39414,32166.81356,NA,NA,0.09224084,0.112925224,0.09224084,0.112925224,NA,NA
ME,840-23,87,40152.60811,28728.45158,40152.60811,28728.45158,NA,NA,0.10445046,0.126409678,0.10445046,0.126409678,NA,NA
ME,840-23,88,36166.86043,25312.84324,36166.86043,25312.84324,NA,NA,0.118086216,0.141234214,0.118086216,0.141234214,NA,NA
ME,840-23,89,32134.15614,21973.5449,32134.15614,21973.5449,NA,NA,0.133263388,0.157483691,0.133263388,0.157483691,NA,NA
ME,840-23,90,28119.23433,18765.59154,28119.23433,18765.59154,NA,NA,0.150107875,0.175215437,0.150107875,0.175215437,NA,NA
ME,840-23,91,24192.9955,15742.34265,24192.9955,15742.34265,NA,NA,0.168706667,0.194488398,0.168706667,0.194488398,NA,NA
ME,840-23,92,20428.90486,12952.07428,20428.90486,12952.07428,NA,NA,0.18916741,0.215287953,0.18916741,0.215287953,NA,NA
ME,840-23,93,16898.35438,10434.53852,16898.35438,10434.53852,NA,NA,0.211553981,0.23767202,0.211553981,0.23767202,NA,NA
ME,840-23,94,13665.41124,8217.951082,13665.41124,8217.951082,NA,NA,0.235918691,0.26158187,0.235918691,0.26158187,NA,NA
ME,840-23,95,10781.6517,6316.921505,10781.6517,6316.921505,NA,NA,0.262295642,0.286974473,0.262295642,0.286974473,NA,NA
ME,840-23,96,8281.662193,4731.599727,8281.662193,4731.599727,NA,NA,0.290629022,0.313764225,0.290629022,0.313764225,NA,NA
ME,840-23,97,6180.150894,3448.317097,6180.150894,3448.317097,NA,NA,0.320902074,0.341888789,0.320902074,0.341888789,NA,NA
ME,840-23,98,4471.140195,2441.635942,4471.140195,2441.635942,NA,NA,0.353037673,0.371110998,0.353037673,0.371110998,NA,NA
ME,840-23,99,3129.614545,1677.496978,3129.614545,1677.496978,NA,NA,0.386828594,0.401292455,0.386828594,0.401292455,NA,NA
ME,840-23,100,2115.326758,1116.997127,2115.326758,1116.997127,NA,NA,0.397165417,0.397165417,0.397165417,0.397165417,NA,NA
