region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
GA,840-13,57,91690.42435,86228.66454,91690.42435,86228.66454,NA,NA,0.0066675,0.010981735,0.0066675,0.010981735,NA,NA
GA,840-13,58,91081.10979,85286.90166,91081.10979,85286.90166,NA,NA,0.007126395,0.011794733,0.007126395,0.011794733,NA,NA
GA,840-13,59,90434.33438,84286.86981,90434.33438,84286.86981,NA,NA,0.007601147,0.012630764,0.007601147,0.012630764,NA,NA
GA,840-13,60,89749.52784,83228.95069,89749.52784,83228.95069,NA,NA,0.00811616,0.013540819,0.00811616,0.013540819,NA,NA
GA,840-13,61,89024.05034,82109.54909,89024.05034,82109.54909,NA,NA,0.008693097,0.01452228,0.008693097,0.01452228,NA,NA
GA,840-13,62,88253.49975,80925.72709,88253.49975,80925.72709,NA,NA,0.00934069,0.015515226,0.00934069,0.015515226,NA,NA
GA,840-13,63,87432.97778,79679.82022,87432.97778,79679.82022,NA,NA,0.010070048,0.016480109,0.010070048,0.016480109,NA,NA
GA,840-13,64,86556.94027,78377.41994,86556.94027,78377.41994,NA,NA,0.010879757,0.017434764,0.010879757,0.017434764,NA,NA
GA,840-13,65,85620.31689,77022.73738,85620.31689,77022.73738,NA,NA,0.011765451,0.018415921,0.011765451,0.018415921,NA,NA
GA,840-13,66,84618.85343,75617.22435,84618.85343,75617.22435,NA,NA,0.012743909,0.01952075,0.012743909,0.01952075,NA,NA
GA,840-13,67,83547.29893,74155.39824,83547.29893,74155.39824,NA,NA,0.013851043,0.020805756,0.013851043,0.020805756,NA,NA
GA,840-13,68,82398.03288,72628.43542,82398.03288,72628.43542,NA,NA,0.015116468,0.022367209,0.015116468,0.022367209,NA,NA
GA,840-13,69,81161.81801,71021.91901,81161.81801,71021.91901,NA,NA,0.016603533,0.024291582,0.016603533,0.024291582,NA,NA
GA,840-13,70,79825.34024,69317.40028,79825.34024,69317.40028,NA,NA,0.018362254,0.026565494,0.018362254,0.026565494,NA,NA
GA,840-13,71,78372.90211,67500.10242,78372.90211,67500.10242,NA,NA,0.020338412,0.029086406,0.020338412,0.029086406,NA,NA
GA,840-13,72,76794.95647,65564.91094,76794.95647,65564.91094,NA,NA,0.0224489,0.031820776,0.0224489,0.031820776,NA,NA
GA,840-13,73,75090.1299,63511.27582,75090.1299,63511.27582,NA,NA,0.024745443,0.034693654,0.024745443,0.034693654,NA,NA
GA,840-13,74,73254.70066,61345.40853,73254.70066,61345.40853,NA,NA,0.027225464,0.037722717,0.027225464,0.037722717,NA,NA
GA,840-13,75,71287.09195,59074.15198,71287.09195,59074.15198,NA,NA,0.029941732,0.040985431,0.029941732,0.040985431,NA,NA
GA,840-13,76,69184.11633,56701.55044,69184.11633,56701.55044,NA,NA,0.033109591,0.044799357,0.033109591,0.044799357,NA,NA
GA,840-13,77,66930.7807,54217.03315,66930.7807,54217.03315,NA,NA,0.036747539,0.049270225,0.036747539,0.049270225,NA,NA
GA,840-13,78,64515.6149,51609.99772,64515.6149,51609.99772,NA,NA,0.041090071,0.054189596,0.041090071,0.054189596,NA,NA
GA,840-13,79,61918.03119,48887.0505,61918.03119,48887.0505,NA,NA,0.046269328,0.059936977,0.046269328,0.059936977,NA,NA
GA,840-13,80,59117.88048,46042.13598,59117.88048,46042.13598,NA,NA,0.051738881,0.066390091,0.051738881,0.066390091,NA,NA
GA,840-13,81,56136.31881,43083.60301,56136.31881,43083.60301,NA,NA,0.05773546,0.073359626,0.05773546,0.073359626,NA,NA
GA,840-13,82,52986.22985,40034.79925,52986.22985,40034.79925,NA,NA,0.064233804,0.081128636,0.064233804,0.081128636,NA,NA
GA,840-13,83,49688.66479,36913.408,49688.66479,36913.408,NA,NA,0.072003435,0.090284811,0.072003435,0.090284811,NA,NA
GA,840-13,84,46235.2395,33724.63675,46235.2395,33724.63675,NA,NA,0.081123083,0.100082523,0.081123083,0.100082523,NA,NA
GA,840-13,85,42630.65916,30510.28788,42630.65916,30510.28788,NA,NA,0.090591815,0.111608898,0.090591815,0.111608898,NA,NA
GA,840-13,86,38935.97758,27285.00108,38935.97758,27285.00108,NA,NA,0.102327086,0.124719909,0.102327086,0.124719909,NA,NA
GA,840-13,87,35145.69665,24081.71699,35145.69665,24081.71699,NA,NA,0.115418529,0.139152781,0.115418529,0.139152781,NA,NA
GA,840-13,88,31310.60963,20948.72499,31310.60963,20948.72499,NA,NA,0.12997562,0.15496965,0.12997562,0.15496965,NA,NA
GA,840-13,89,27489.33031,17935.70224,27489.33031,17935.70224,NA,NA,0.146107774,0.172256241,0.146107774,0.172256241,NA,NA
GA,840-13,90,23746.23384,15091.09046,23746.23384,15091.09046,NA,NA,0.163935866,0.191066461,0.163935866,0.191066461,NA,NA
GA,840-13,91,20148.2904,12459.05317,20148.2904,12459.05317,NA,NA,0.183534146,0.211458769,0.183534146,0.211458769,NA,NA
GA,840-13,92,16761.13743,10076.47581,16761.13743,10076.47581,NA,NA,0.205002235,0.233407847,0.205002235,0.233407847,NA,NA
GA,840-13,93,13644.52323,7970.253916,13644.52323,7970.253916,NA,NA,0.228389377,0.256977751,0.228389377,0.256977751,NA,NA
GA,840-13,94,10847.64743,6155.279953,10847.64743,6155.279953,NA,NA,0.253734552,0.282100091,0.253734552,0.282100091,NA,NA
GA,840-13,95,8405.103384,4633.519322,8405.103384,4633.519322,NA,NA,0.281058902,0.308730021,0.281058902,0.308730021,NA,NA
GA,840-13,96,6333.942204,3394.304252,6333.942204,3394.304252,NA,NA,0.310285506,0.336778578,0.310285506,0.336778578,NA,NA
GA,840-13,97,4632.567671,2415.92404,4632.567671,2415.92404,NA,NA,0.341388233,0.36618882,0.341388233,0.36618882,NA,NA
GA,840-13,98,3281.656217,1668.268984,3281.656217,1668.268984,NA,NA,0.374278719,0.396707689,0.374278719,0.396707689,NA,NA
GA,840-13,99,2247.12658,1116.120466,2247.12658,1116.120466,NA,NA,0.408729561,0.428200857,0.408729561,0.428200857,NA,NA
GA,840-13,100,1484.616005,722.6025463,1484.616005,722.6025463,NA,NA,0.421000678,0.421000678,0.421000678,0.421000678,NA,NA
