region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
SD,840-46,28,98598.68045,97811.75452,98598.68045,97811.75452,NA,NA,0.000714731,0.001418425,0.000714731,0.001418425,NA,NA
SD,840-46,29,98528.23448,97673.11351,98528.23448,97673.11351,NA,NA,0.00074898,0.001456406,0.00074898,0.001456406,NA,NA
SD,840-46,30,98454.46643,97530.96457,98454.46643,97530.96457,NA,NA,0.000786456,0.001496407,0.000786456,0.001496407,NA,NA
SD,840-46,31,98377.06718,97385.1284,98377.06718,97385.1284,NA,NA,0.000828224,0.001535391,0.000828224,0.001535391,NA,NA
SD,840-46,32,98295.62313,97235.71889,98295.62313,97235.71889,NA,NA,0.000873153,0.001573387,0.000873153,0.001573387,NA,NA
SD,840-46,33,98209.83297,97082.84977,98209.83297,97082.84977,NA,NA,0.000925608,0.001610379,0.000925608,0.001610379,NA,NA
SD,840-46,34,98118.97072,96926.63457,98118.97072,96926.63457,NA,NA,0.000985529,0.001650401,0.000985529,0.001650401,NA,NA
SD,840-46,35,98022.31978,96766.79946,98022.31978,96766.79946,NA,NA,0.001056084,0.001703399,0.001056084,0.001703399,NA,NA
SD,840-46,36,97918.85521,96602.10645,97918.85521,96602.10645,NA,NA,0.001137176,0.001770456,0.001137176,0.001770456,NA,NA
SD,840-46,37,97807.56749,96431.22969,97807.56749,96431.22969,NA,NA,0.001224418,0.001846498,0.001224418,0.001846498,NA,NA
SD,840-46,38,97687.88338,96253.33478,97687.88338,96253.33478,NA,NA,0.001314544,0.001929562,0.001314544,0.001929562,NA,NA
SD,840-46,39,97559.55273,96067.78698,97559.55273,96067.78698,NA,NA,0.001407543,0.002021677,0.001407543,0.002021677,NA,NA
SD,840-46,40,97422.33001,95873.76605,97422.33001,95873.76605,NA,NA,0.00151085,0.002131832,0.00151085,0.002131832,NA,NA
SD,840-46,41,97275.25055,95669.59795,97275.25055,95669.59795,NA,NA,0.001626494,0.002266064,0.001626494,0.002266064,NA,NA
SD,840-46,42,97117.16148,95453.05101,97117.16148,95453.05101,NA,NA,0.00174908,0.002424382,0.00174908,0.002424382,NA,NA
SD,840-46,43,96947.44326,95221.9165,96947.44326,95221.9165,NA,NA,0.001883845,0.002613843,0.001883845,0.002613843,NA,NA
SD,840-46,44,96764.98117,94973.34494,96764.98117,94973.34494,NA,NA,0.002035877,0.002839529,0.002035877,0.002839529,NA,NA
SD,840-46,45,96568.17875,94704.0477,96568.17875,94704.0477,NA,NA,0.002197763,0.003089388,0.002197763,0.003089388,NA,NA
SD,840-46,46,96356.17774,94411.91982,96356.17774,94411.91982,NA,NA,0.002381842,0.003375587,0.002381842,0.003375587,NA,NA
SD,840-46,47,96126.94424,94093.76286,96126.94424,94093.76286,NA,NA,0.002606534,0.003723205,0.002606534,0.003723205,NA,NA
SD,840-46,48,95876.71083,93744.0835,95876.71083,93744.0835,NA,NA,0.00287137,0.004133411,0.00287137,0.004133411,NA,NA
SD,840-46,49,95601.80797,93357.3978,95601.80797,93357.3978,NA,NA,0.003158465,0.004583254,0.003158465,0.004583254,NA,NA
SD,840-46,50,95300.32909,92930.49768,95300.32909,92930.49768,NA,NA,0.003446261,0.005036379,0.003446261,0.005036379,NA,NA
SD,840-46,51,94972.46428,92463.6376,94972.46428,92463.6376,NA,NA,0.003729789,0.005495951,0.003729789,0.005495951,NA,NA
SD,840-46,52,94618.89638,91956.85189,94618.89638,91956.85189,NA,NA,0.00402233,0.005995253,0.00402233,0.005995253,NA,NA
SD,840-46,53,94239.07186,91407.19499,94239.07186,91407.19499,NA,NA,0.004330961,0.00655555,0.004330961,0.00655555,NA,NA
SD,840-46,54,93831.81259,90809.93154,93831.81259,90809.93154,NA,NA,0.004662493,0.007175937,0.004662493,0.007175937,NA,NA
SD,840-46,55,93395.34241,90160.61846,93395.34241,90160.61846,NA,NA,0.00501786,0.007840367,0.00501786,0.007840367,NA,NA
SD,840-46,56,92927.8731,89456.48647,92927.8731,89456.48647,NA,NA,0.005387918,0.008521685,0.005387918,0.008521685,NA,NA
SD,840-46,57,92428.53332,88697.40083,92428.53332,88697.40083,NA,NA,0.005761661,0.009220951,0.005761661,0.009220951,NA,NA
SD,840-46,58,91897.52118,87883.28453,91897.52118,87883.28453,NA,NA,0.006137224,0.009929983,0.006137224,0.009929983,NA,NA
SD,840-46,59,91335.25089,87014.92137,91335.25089,87014.92137,NA,NA,0.006524467,0.010661035,0.006524467,0.010661035,NA,NA
SD,840-46,60,90741.27137,86092.1763,90741.27137,86092.1763,NA,NA,0.006943148,0.011458901,0.006943148,0.011458901,NA,NA
SD,840-46,61,90113.42096,85111.28032,90113.42096,85111.28032,NA,NA,0.007410571,0.01232167,0.007410571,0.01232167,NA,NA
SD,840-46,62,89448.09054,84068.98859,89448.09054,84068.98859,NA,NA,0.007933353,0.013196763,0.007933353,0.013196763,NA,NA
SD,840-46,63,88741.26697,82966.82916,88741.26697,82966.82916,NA,NA,0.008519924,0.014049209,0.008519924,0.014049209,NA,NA
SD,840-46,64,87988.40959,81809.3417,87988.40959,81809.3417,NA,NA,0.009168605,0.014894481,0.009168605,0.014894481,NA,NA
SD,840-46,65,87185.36004,80599.84142,87185.36004,80599.84142,NA,NA,0.00987534,0.015765087,0.00987534,0.015765087,NA,NA
SD,840-46,66,86328.61028,79339.10782,86328.61028,79339.10782,NA,NA,0.010652983,0.016747489,0.010652983,0.016747489,NA,NA
SD,840-46,67,85413.82034,78021.41935,85413.82034,78021.41935,NA,NA,0.011529237,0.017892834,0.011529237,0.017892834,NA,NA
SD,840-46,68,84434.70268,76637.78257,84434.70268,76637.78257,NA,NA,0.012526422,0.019288236,0.012526422,0.019288236,NA,NA
SD,840-46,69,83383.62727,75173.70438,83383.62727,75173.70438,NA,NA,0.013692931,0.021013118,0.013692931,0.021013118,NA,NA
SD,840-46,70,82249.62491,73610.50484,82249.62491,73610.50484,NA,NA,0.015065764,0.023058107,0.015065764,0.023058107,NA,NA
SD,840-46,71,81019.73609,71932.54281,81019.73609,71932.54281,NA,NA,0.016600487,0.025333205,0.016600487,0.025333205,NA,NA
SD,840-46,72,79685.83265,70133.0544,79685.83265,70133.0544,NA,NA,0.018231271,0.027809563,0.018231271,0.027809563,NA,NA
SD,840-46,73,78246.18195,68209.44612,78246.18195,68209.44612,NA,NA,0.019997176,0.030420411,0.019997176,0.030420411,NA,NA
SD,840-46,74,76696.96921,66165.57443,76696.96921,66165.57443,NA,NA,0.021895054,0.033182308,0.021895054,0.033182308,NA,NA
SD,840-46,75,75035.86987,64005.89619,75035.86987,64005.89619,NA,NA,0.023963959,0.036167216,0.023963959,0.036167216,NA,NA
SD,840-46,76,73259.00375,61732.06384,73259.00375,61732.06384,NA,NA,0.026365224,0.039667945,0.026365224,0.039667945,NA,NA
SD,840-46,77,71352.65694,59330.92379,71352.65694,59330.92379,NA,NA,0.029109157,0.043786865,0.029109157,0.043786865,NA,NA
SD,840-46,78,69305.43768,56788.68886,69305.43768,56788.68886,NA,NA,0.032367432,0.048336241,0.032367432,0.048336241,NA,NA
SD,840-46,79,67097.92442,54108.51193,67097.92442,54108.51193,NA,NA,0.036232233,0.053672221,0.036232233,0.053672221,NA,NA
SD,840-46,80,64710.05858,51280.26022,64710.05858,51280.26022,NA,NA,0.040291477,0.059687689,0.040291477,0.059687689,NA,NA
SD,840-46,81,62154.28273,48308.15892,62154.28273,48308.15892,NA,NA,0.044719064,0.066211216,0.044719064,0.066211216,NA,NA
SD,840-46,82,59435.61058,45212.08121,59435.61058,45212.08121,NA,NA,0.049493639,0.073512461,0.049493639,0.073512461,NA,NA
SD,840-46,83,56564.98785,42006.22797,56564.98785,42006.22797,NA,NA,0.055174326,0.082153515,0.055174326,0.082153515,NA,NA
SD,840-46,84,53527.83911,38691.42987,53527.83911,38691.42987,NA,NA,0.061808354,0.091439473,0.061808354,0.091439473,NA,NA
SD,840-46,85,50318.52388,35308.2308,50318.52388,35308.2308,NA,NA,0.068663047,0.102411686,0.068663047,0.102411686,NA,NA
SD,840-46,86,46978.14881,31868.34613,46978.14881,31868.34613,NA,NA,0.077118416,0.114948085,0.077118416,0.114948085,NA,NA
SD,840-46,87,43489.77723,28404.18255,43489.77723,28404.18255,NA,NA,0.086506803,0.128809974,0.086506803,0.128809974,NA,NA
SD,840-46,88,39883.63416,24966.88428,39883.63416,24966.88428,NA,NA,0.096901428,0.144069606,0.096901428,0.144069606,NA,NA
SD,840-46,89,36197.45123,21611.54418,36197.45123,21611.54418,NA,NA,0.108375353,0.160818805,0.108375353,0.160818805,NA,NA
SD,840-46,90,32476.08888,18394.59406,32476.08888,18394.59406,NA,NA,0.121008105,0.179121296,0.121008105,0.179121296,NA,NA
SD,840-46,91,28770.42651,15370.48246,28770.42651,15370.48246,NA,NA,0.13485304,0.199043079,0.13485304,0.199043079,NA,NA
SD,840-46,92,25135.6613,12588.10046,25135.6613,12588.10046,NA,NA,0.149976701,0.220573642,0.149976701,0.220573642,NA,NA
SD,840-46,93,21628.86649,10087.20359,21628.86649,10087.20359,NA,NA,0.166417498,0.243778929,0.166417498,0.243778929,NA,NA
SD,840-46,94,18305.94111,7895.323043,18305.94111,7895.323043,NA,NA,0.184206196,0.268602917,0.184206196,0.268602917,NA,NA
SD,840-46,95,15218.25848,6025.70824,15218.25848,6025.70824,NA,NA,0.203361962,0.295006191,0.203361962,0.295006191,NA,NA
SD,840-46,96,12409.18019,4476.587159,12409.18019,4476.587159,NA,NA,0.223848703,0.322904606,0.223848703,0.322904606,NA,NA
SD,840-46,97,9911.007644,3232.015505,9911.007644,3232.015505,NA,NA,0.245653223,0.352238824,0.245653223,0.352238824,NA,NA
SD,840-46,98,7742.666648,2264.197377,7742.666648,2264.197377,NA,NA,0.268723669,0.382763893,0.268723669,0.382763893,NA,NA
SD,840-46,99,5908.612588,1536.917878,5908.612588,1536.917878,NA,NA,0.292930715,0.414339064,0.292930715,0.414339064,NA,NA
SD,840-46,100,4399.072788,1009.56352,4399.072788,1009.56352,NA,NA,0.427523799,0.427523799,0.427523799,0.427523799,NA,NA
