region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
CT,840-09,34,98643.15799,97317.06851,98643.15799,97317.06851,NA,NA,0.000704059,0.001437357,0.000704059,0.001437357,NA,NA
CT,840-09,35,98573.73212,97177.29021,98573.73212,97177.29021,NA,NA,0.000758709,0.001483369,0.000758709,0.001483369,NA,NA
CT,840-09,36,98498.97199,97033.24664,98498.97199,97033.24664,NA,NA,0.000821891,0.001541576,0.000821891,0.001541576,NA,NA
CT,840-09,37,98418.04987,96883.7791,98418.04987,96883.7791,NA,NA,0.000890272,0.001607577,0.000890272,0.001607577,NA,NA
CT,840-09,38,98330.47003,96728.15673,98330.47003,96728.15673,NA,NA,0.000961331,0.001679665,0.000961331,0.001679665,NA,NA
CT,840-09,39,98235.98733,96565.8222,98235.98733,96565.8222,NA,NA,0.001035073,0.001759593,0.001035073,0.001759593,NA,NA
CT,840-09,40,98134.3585,96396.05576,98134.3585,96396.05576,NA,NA,0.001117454,0.001855162,0.001117454,0.001855162,NA,NA
CT,840-09,41,98024.75907,96217.39194,98024.75907,96217.39194,NA,NA,0.001210218,0.0019716,0.001210218,0.0019716,NA,NA
CT,840-09,42,97906.19944,96027.87741,97906.19944,96027.87741,NA,NA,0.001309142,0.002108906,0.001309142,0.002108906,NA,NA
CT,840-09,43,97778.10963,95825.57693,97778.10963,95825.57693,NA,NA,0.001418542,0.002273187,0.001418542,0.002273187,NA,NA
CT,840-09,44,97639.50557,95607.99382,97639.50557,95607.99382,NA,NA,0.001542732,0.002468829,0.001542732,0.002468829,NA,NA
CT,840-09,45,97488.98939,95372.24507,97488.98939,95372.24507,NA,NA,0.0016758,0.002685376,0.0016758,0.002685376,NA,NA
CT,840-09,46,97325.7541,95116.47698,97325.7541,95116.47698,NA,NA,0.00182809,0.002933349,0.00182809,0.002933349,NA,NA
CT,840-09,47,97147.99553,94837.87707,97147.99553,94837.87707,NA,NA,0.002015278,0.003234463,0.002015278,0.003234463,NA,NA
CT,840-09,48,96952.4115,94531.62276,96952.4115,94531.62276,NA,NA,0.002237601,0.003589689,0.002237601,0.003589689,NA,NA
CT,840-09,49,96735.71308,94192.89001,96735.71308,94192.89001,NA,NA,0.002480515,0.003979118,0.002480515,0.003979118,NA,NA
CT,840-09,50,96496.05596,93818.83132,96496.05596,93818.83132,NA,NA,0.002725844,0.004371291,0.002725844,0.004371291,NA,NA
CT,840-09,51,96233.38073,93409.61443,96233.38073,93409.61443,NA,NA,0.002969187,0.004768938,0.002969187,0.004768938,NA,NA
CT,840-09,52,95948.06936,92965.20734,95948.06936,92965.20734,NA,NA,0.003221861,0.005200857,0.003221861,0.005200857,NA,NA
CT,840-09,53,95639.4352,92482.9626,95639.4352,92482.9626,NA,NA,0.003490061,0.005685426,0.003490061,0.005685426,NA,NA
CT,840-09,54,95306.23216,91958.65053,95306.23216,91958.65053,NA,NA,0.003779932,0.006221842,0.003779932,0.006221842,NA,NA
CT,840-09,55,94946.66227,91388.27546,94946.66227,91388.27546,NA,NA,0.004092524,0.006796213,0.004092524,0.006796213,NA,NA
CT,840-09,56,94558.88603,90769.2847,94558.88603,90769.2847,NA,NA,0.00441998,0.007385052,0.00441998,0.007385052,NA,NA
CT,840-09,57,94141.86116,90101.41491,94141.86116,90101.41491,NA,NA,0.004752591,0.007989279,0.004752591,0.007989279,NA,NA
CT,840-09,58,93695.50409,89384.43714,93695.50409,89384.43714,NA,NA,0.005088612,0.00860184,0.005088612,0.00860184,NA,NA
CT,840-09,59,93219.93399,88618.86297,93219.93399,88618.86297,NA,NA,0.005436873,0.009233319,0.005436873,0.009233319,NA,NA
CT,840-09,60,92714.48068,87804.38098,92714.48068,87804.38098,NA,NA,0.005815315,0.009922403,0.005815315,0.009922403,NA,NA
CT,840-09,61,92176.87996,86937.45592,92176.87996,86937.45592,NA,NA,0.006240062,0.010667433,0.006240062,0.010667433,NA,NA
CT,840-09,62,91603.4768,86014.97668,91603.4768,86014.97668,NA,NA,0.006717734,0.011422978,0.006717734,0.011422978,NA,NA
CT,840-09,63,90990.16605,85038.01447,90990.16605,85038.01447,NA,NA,0.007256779,0.012158892,0.007256779,0.012158892,NA,NA
CT,840-09,64,90332.26084,84010.29437,90332.26084,84010.29437,NA,NA,0.007856522,0.01288852,0.007856522,0.01288852,NA,NA
CT,840-09,65,89625.34045,82934.45895,89625.34045,82934.45895,NA,NA,0.008513934,0.013639948,0.008513934,0.013639948,NA,NA
CT,840-09,66,88865.51453,81810.89385,88865.51453,81810.89385,NA,NA,0.009241869,0.014487746,0.009241869,0.014487746,NA,NA
CT,840-09,67,88048.0046,80634.16896,88048.0046,80634.16896,NA,NA,0.010067394,0.015476084,0.010067394,0.015476084,NA,NA
CT,840-09,68,87166.02579,79395.85683,87166.02579,79395.85683,NA,NA,0.011013193,0.01668007,0.011013193,0.01668007,NA,NA
CT,840-09,69,86211.31172,78082.48944,86211.31172,78082.48944,NA,NA,0.012127617,0.018168172,0.012127617,0.018168172,NA,NA
CT,840-09,70,85172.07565,76676.65226,85172.07565,76676.65226,NA,NA,0.013449315,0.019932245,0.013449315,0.019932245,NA,NA
CT,840-09,71,84034.22125,75163.40466,84034.22125,75163.40466,NA,NA,0.014938866,0.021894647,0.014938866,0.021894647,NA,NA
CT,840-09,72,82788.14594,73535.54914,82788.14594,73535.54914,NA,NA,0.016534337,0.02403044,0.016534337,0.02403044,NA,NA
CT,840-09,73,81430.52251,71789.4483,81430.52251,71789.4483,NA,NA,0.018275606,0.026282154,0.018275606,0.026282154,NA,NA
CT,840-09,74,79955.80603,69927.13967,79955.80603,69927.13967,NA,NA,0.020161509,0.028664016,0.020161509,0.028664016,NA,NA
CT,840-09,75,78359.86463,67951.08108,78359.86463,67951.08108,NA,NA,0.022233138,0.031238319,0.022233138,0.031238319,NA,NA
CT,840-09,76,76636.83317,65861.01968,76636.83317,65861.01968,NA,NA,0.024656544,0.034257331,0.024656544,0.034257331,NA,NA
CT,840-09,77,74770.25688,63642.80782,74770.25688,63642.80782,NA,NA,0.02744879,0.037809786,0.02744879,0.037809786,NA,NA
CT,840-09,78,72745.68978,61281.1514,72745.68978,61281.1514,NA,NA,0.030793479,0.041733928,0.030793479,0.041733928,NA,NA
CT,840-09,79,70539.56409,58775.92475,70539.56409,58775.92475,NA,NA,0.034798024,0.046337251,0.034798024,0.046337251,NA,NA
CT,840-09,80,68126.88823,56114.0598,68126.88823,56114.0598,NA,NA,0.039043437,0.051527712,0.039043437,0.051527712,NA,NA
CT,840-09,81,65517.91203,53295.25401,65517.91203,53295.25401,NA,NA,0.04371593,0.057158209,0.04371593,0.057158209,NA,NA
CT,840-09,82,62715.02215,50333.60651,62715.02215,50333.60651,NA,NA,0.048799194,0.063461987,0.048799194,0.063461987,NA,NA
CT,840-09,83,59727.49773,47237.54607,59727.49773,47237.54607,NA,NA,0.054901967,0.070925602,0.054901967,0.070925602,NA,NA
CT,840-09,84,56535.95172,44001.93838,56535.95172,44001.93838,NA,NA,0.062097192,0.078950402,0.062097192,0.078950402,NA,NA
CT,840-09,85,53130.91864,40659.93316,53130.91864,40659.93316,NA,NA,0.06960162,0.088438976,0.06960162,0.088438976,NA,NA
CT,840-09,86,49557.25237,37216.24401,49557.25237,37216.24401,NA,NA,0.078946663,0.099288422,0.078946663,0.099288422,NA,NA
CT,840-09,87,45793.44277,33695.8199,45793.44277,33695.8199,NA,NA,0.089425713,0.111295609,0.089425713,0.111295609,NA,NA
CT,840-09,88,41873.64251,30143.36699,41873.64251,30143.36699,NA,NA,0.101141151,0.124529011,0.101141151,0.124529011,NA,NA
CT,840-09,89,37842.35845,26609.60552,37842.35845,26609.60552,NA,NA,0.114196751,0.139071494,0.114196751,0.139071494,NA,NA
CT,840-09,90,33754.19272,23149.4945,33754.19272,23149.4945,NA,NA,0.128705048,0.154984888,0.128705048,0.154984888,NA,NA
CT,840-09,91,29672.52344,19819.62701,29672.52344,19819.62701,NA,NA,0.14475015,0.172331764,0.14475015,0.172331764,NA,NA
CT,840-09,92,25667.22756,16675.12186,25667.22756,16675.12186,NA,NA,0.16243121,0.191116009,0.16243121,0.191116009,NA,NA
CT,840-09,93,21811.23545,13766.10813,21811.23545,13766.10813,NA,NA,0.181814621,0.21139715,0.181814621,0.21139715,NA,NA
CT,840-09,94,18176.09481,11134.18286,18176.09481,11134.18286,NA,NA,0.202956375,0.233140328,0.202956375,0.233140328,NA,NA
CT,840-09,95,14827.00051,8809.360711,14827.00051,8809.360711,NA,NA,0.225897052,0.256320135,0.225897052,0.256320135,NA,NA
CT,840-09,96,11817.65321,6807.857033,11817.65321,6807.857033,NA,NA,0.250606934,0.280873448,0.250606934,0.280873448,NA,NA
CT,840-09,97,9185.842397,5131.178056,9185.842397,5131.178056,NA,NA,0.277081285,0.30675129,0.277081285,0.30675129,NA,NA
CT,840-09,98,6950.327109,3766.674881,6950.327109,3766.674881,NA,NA,0.305264879,0.33375938,0.305264879,0.33375938,NA,NA
CT,840-09,99,5109.747346,2689.508377,5109.747346,2689.508377,NA,NA,0.334999314,0.361776554,0.334999314,0.361776554,NA,NA
CT,840-09,100,3643.74004,1865.781286,3643.74004,1865.781286,NA,NA,0.423461867,0.423461867,0.423461867,0.423461867,NA,NA
