region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
HI,840-15,54,94734.50862,90870.43561,94734.50862,90870.43561,NA,NA,0.003908809,0.006695938,0.003908809,0.006695938,NA,NA
HI,840-15,55,94364.93354,90264.00625,94364.93354,90264.00625,NA,NA,0.00420232,0.007275485,0.00420232,0.007275485,NA,NA
HI,840-15,56,93969.21517,89609.67212,93969.21517,89609.67212,NA,NA,0.00450767,0.007866604,0.00450767,0.007866604,NA,NA
HI,840-15,57,93546.58744,88907.51017,93546.58744,88907.51017,NA,NA,0.004815783,0.008470253,0.004815783,0.008470253,NA,NA
HI,840-15,58,93097.16949,88157.62084,93097.16949,88157.62084,NA,NA,0.005125129,0.009079447,0.005125129,0.009079447,NA,NA
HI,840-15,59,92621.25402,87360.81982,92621.25402,87360.81982,NA,NA,0.005443844,0.009704752,0.005443844,0.009704752,NA,NA
HI,840-15,60,92118.40469,86517.10316,92118.40469,86517.10316,NA,NA,0.005788151,0.010384201,0.005788151,0.010384201,NA,NA
HI,840-15,61,91586.74812,85623.3374,91586.74812,85623.3374,NA,NA,0.006172242,0.011115659,0.006172242,0.011115659,NA,NA
HI,840-15,62,91023.18906,84676.8381,91023.18906,84676.8381,NA,NA,0.006601461,0.011854354,0.006601461,0.011854354,NA,NA
HI,840-15,63,90424.27706,83678.96884,90424.27706,83678.96884,NA,NA,0.007082625,0.012571056,0.007082625,0.012571056,NA,NA
HI,840-15,64,89786.09883,82633.6065,89786.09883,82633.6065,NA,NA,0.007614294,0.013279104,0.007614294,0.013279104,NA,NA
HI,840-15,65,89105.03403,81543.54377,89105.03403,81543.54377,NA,NA,0.008193023,0.014005822,0.008193023,0.014005822,NA,NA
HI,840-15,66,88377.97635,80409.39542,88377.97635,80409.39542,NA,NA,0.008829288,0.014822929,0.008829288,0.014822929,NA,NA
HI,840-15,67,87601.08773,79226.26806,87601.08773,79226.26806,NA,NA,0.009545591,0.015771923,0.009545591,0.015771923,NA,NA
HI,840-15,68,86768.85163,77986.50133,86768.85163,77986.50133,NA,NA,0.010360007,0.016923179,0.010360007,0.016923179,NA,NA
HI,840-15,69,85874.5625,76677.80306,85874.5625,76677.80306,NA,NA,0.011311875,0.018339401,0.011311875,0.018339401,NA,NA
HI,840-15,70,84908.62344,75284.36367,84908.62344,75284.36367,NA,NA,0.01243104,0.020009506,0.01243104,0.020009506,NA,NA
HI,840-15,71,83859.6409,73792.89149,83859.6409,73792.89149,NA,NA,0.013681032,0.021857263,0.013681032,0.021857263,NA,NA
HI,840-15,72,82720.14353,72197.41718,82720.14353,72197.41718,NA,NA,0.015008084,0.023857388,0.015008084,0.023857388,NA,NA
HI,840-15,73,81487.91934,70495.29016,81487.91934,70495.29016,NA,NA,0.016443971,0.025954936,0.016443971,0.025954936,NA,NA
HI,840-15,74,80158.86184,68689.03007,80158.86184,68689.03007,NA,NA,0.017986064,0.028162501,0.017986064,0.028162501,NA,NA
HI,840-15,75,78729.96954,66781.44881,78729.96954,66781.44881,NA,NA,0.019666042,0.03053662,0.019666042,0.03053662,NA,NA
HI,840-15,76,77196.73896,64772.81045,77196.73896,64772.81045,NA,NA,0.021614734,0.033306821,0.021614734,0.033306821,NA,NA
HI,840-15,77,75546.001,62650.78773,75546.001,62650.78773,NA,NA,0.023840396,0.036548943,0.023840396,0.036548943,NA,NA
HI,840-15,78,73766.17038,60402.07792,73766.17038,60402.07792,NA,NA,0.026482047,0.040110572,0.026482047,0.040110572,NA,NA
HI,840-15,79,71838.21922,58026.94992,71838.21922,58026.94992,NA,NA,0.029614421,0.044265214,0.029614421,0.044265214,NA,NA
HI,840-15,80,69741.80181,55513.9735,69741.80181,55513.9735,NA,NA,0.032903719,0.048922942,0.032903719,0.048922942,NA,NA
HI,840-15,81,67484.17926,52862.91537,67484.17926,52862.91537,NA,NA,0.03649146,0.053947202,0.03649146,0.053947202,NA,NA
HI,840-15,82,65065.7247,50085.98838,65065.7247,50085.98838,NA,NA,0.040361072,0.059541516,0.040361072,0.059541516,NA,NA
HI,840-15,83,62491.56711,47189.98197,62491.56711,47189.98197,NA,NA,0.044966851,0.066128433,0.044966851,0.066128433,NA,NA
HI,840-15,84,59743.30841,44169.26018,59743.30841,44169.26018,NA,NA,0.050349059,0.073172027,0.050349059,0.073172027,NA,NA
HI,840-15,85,56809.13404,41051.40947,56809.13404,41051.40947,NA,NA,0.055915268,0.081456035,0.055915268,0.081456035,NA,NA
HI,840-15,86,53719.00465,37838.34786,53719.00465,37838.34786,NA,NA,0.062789675,0.090877708,0.062789675,0.090877708,NA,NA
HI,840-15,87,50448.67718,34549.10178,50448.67718,34549.10178,NA,NA,0.07043536,0.101251684,0.07043536,0.101251684,NA,NA
HI,840-15,88,47016.22099,31219.55723,47016.22099,31219.55723,NA,NA,0.07891844,0.112631441,0.07891844,0.112631441,NA,NA
HI,840-15,89,43446.62754,27890.66642,43446.62754,27890.66642,NA,NA,0.088306321,0.125082841,0.088306321,0.125082841,NA,NA
HI,840-15,90,39772.17186,24607.30485,39772.17186,24607.30485,NA,NA,0.098672509,0.138655241,0.098672509,0.138655241,NA,NA
HI,840-15,91,36032.26488,21416.51019,36032.26488,21416.51019,NA,NA,0.110074417,0.153399379,0.110074417,0.153399379,NA,NA
HI,840-15,92,32272.88499,18365.3386,32272.88499,18365.3386,NA,NA,0.122579482,0.169320463,0.122579482,0.169320463,NA,NA
HI,840-15,93,28545.35104,15498.33559,28545.35104,15498.33559,NA,NA,0.13623752,0.186468885,0.13623752,0.186468885,NA,NA
HI,840-15,94,24904.41899,12854.84281,24904.41899,12854.84281,NA,NA,0.151093324,0.204821697,0.151093324,0.204821697,NA,NA
HI,840-15,95,21405.83396,10466.48577,21405.83396,10466.48577,NA,NA,0.167184073,0.224364609,0.167184073,0.224364609,NA,NA
HI,840-15,96,18103.2891,8355.043265,18103.2891,8355.043265,NA,NA,0.184508286,0.245054623,0.184508286,0.245054623,NA,NA
HI,840-15,97,15045.20333,6531.085884,15045.20333,6531.085884,NA,NA,0.203078214,0.266859048,0.203078214,0.266859048,NA,NA
HI,840-15,98,12271.49062,4993.563939,12271.49062,4993.563939,NA,NA,0.222876406,0.289634406,0.222876406,0.289634406,NA,NA
HI,840-15,99,9810.848921,3730.423983,9810.848921,3730.423983,NA,NA,0.243827973,0.313291298,0.243827973,0.313291298,NA,NA
HI,840-15,100,7678.823679,2720.24326,7678.823679,2720.24326,NA,NA,0.290964742,0.401148037,0.290964742,0.401148037,NA,NA
