region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
WA,840-53,42,97738.48594,95990.15124,97738.48594,95990.15124,NA,NA,0.001417365,0.002142124,0.001417365,0.002142124,NA,NA
WA,840-53,43,97600.05232,95784.7484,97600.05232,95784.7484,NA,NA,0.00153626,0.002311607,0.00153626,0.002311607,NA,NA
WA,840-53,44,97450.22837,95563.58628,97450.22837,95563.58628,NA,NA,0.001671268,0.002513686,0.001671268,0.002513686,NA,NA
WA,840-53,45,97287.49816,95323.67097,97287.49816,95323.67097,NA,NA,0.001815971,0.00273764,0.001815971,0.00273764,NA,NA
WA,840-53,46,97110.98714,95063.06462,97110.98714,95063.06462,NA,NA,0.001981627,0.002994428,0.001981627,0.002994428,NA,NA
WA,840-53,47,96918.73893,94778.83196,96918.73893,94778.83196,NA,NA,0.002185313,0.003306687,0.002185313,0.003306687,NA,NA
WA,840-53,48,96707.17136,94465.94533,96707.17136,94465.94533,NA,NA,0.002427318,0.003675624,0.002427318,0.003675624,NA,NA
WA,840-53,49,96472.71683,94119.3593,96472.71683,94119.3593,NA,NA,0.002691834,0.004080719,0.002691834,0.004080719,NA,NA
WA,840-53,50,96213.37732,93736.06851,96213.37732,93736.06851,NA,NA,0.002959076,0.004489274,0.002959076,0.004489274,NA,NA
WA,840-53,51,95929.09526,93316.20203,95929.09526,93316.20203,NA,NA,0.003224237,0.004904101,0.003224237,0.004904101,NA,NA
WA,840-53,52,95620.29491,92859.68716,95620.29491,92859.68716,NA,NA,0.003499648,0.005355273,0.003499648,0.005355273,NA,NA
WA,840-53,53,95286.24207,92363.72623,95286.24207,92363.72623,NA,NA,0.003792068,0.005862115,0.003792068,0.005862115,NA,NA
WA,840-53,54,94925.59744,91823.86448,94925.59744,91823.86448,NA,NA,0.004108201,0.006423949,0.004108201,0.006423949,NA,NA
WA,840-53,55,94536.42533,91235.88419,94536.42533,91235.88419,NA,NA,0.004449209,0.007026347,0.004449209,0.007026347,NA,NA
WA,840-53,56,94116.74867,90597.07344,94116.74867,90597.07344,NA,NA,0.004806531,0.007644722,0.004806531,0.007644722,NA,NA
WA,840-53,57,93665.46046,89907.12123,93665.46046,89907.12123,NA,NA,0.005169568,0.008280033,0.005169568,0.008280033,NA,NA
WA,840-53,58,93182.4988,89165.7603,93182.4988,89165.7603,NA,NA,0.00553642,0.008924849,0.00553642,0.008924849,NA,NA
WA,840-53,59,92668.02553,88373.50881,92668.02553,88373.50881,NA,NA,0.005916719,0.009590306,0.005916719,0.009590306,NA,NA
WA,840-53,60,92121.34931,87530.0288,92121.34931,87530.0288,NA,NA,0.006330074,0.010317252,0.006330074,0.010317252,NA,NA
WA,840-53,61,91540.05415,86631.59885,91540.05415,86631.59885,NA,NA,0.00679411,0.011104074,0.00679411,0.011104074,NA,NA
WA,840-53,62,90920.22329,85674.9465,90920.22329,85674.9465,NA,NA,0.007316097,0.011902853,0.007316097,0.011902853,NA,NA
WA,840-53,63,90257.46308,84661.20886,90257.46308,84661.20886,NA,NA,0.007905304,0.012681643,0.007905304,0.012681643,NA,NA
WA,840-53,64,89546.76332,83594.33056,89546.76332,83594.33056,NA,NA,0.008561017,0.013454484,0.008561017,0.013454484,NA,NA
WA,840-53,65,88783.41948,82477.12768,88783.41948,82477.12768,NA,NA,0.009279978,0.014251103,0.009279978,0.014251103,NA,NA
WA,840-53,66,87963.32104,81310.04711,87963.32104,81310.04711,NA,NA,0.01007626,0.015150689,0.01007626,0.015150689,NA,NA
WA,840-53,67,87081.41805,80087.4128,87081.41805,80087.4128,NA,NA,0.010979546,0.016200393,0.010979546,0.016200393,NA,NA
WA,840-53,68,86130.51857,78800.39786,86130.51857,78800.39786,NA,NA,0.012014732,0.017480491,0.012014732,0.017480491,NA,NA
WA,840-53,69,85101.86874,77434.87139,85101.86874,77434.87139,NA,NA,0.013234816,0.019064578,0.013234816,0.019064578,NA,NA
WA,840-53,70,83982.96544,75972.55645,83982.96544,75972.55645,NA,NA,0.014682269,0.020944946,0.014682269,0.020944946,NA,NA
WA,840-53,71,82758.89102,74397.81667,82758.89102,74397.81667,NA,NA,0.016314041,0.023039633,0.016314041,0.023039633,NA,NA
WA,840-53,72,81419.67507,72703.23952,81419.67507,72703.23952,NA,NA,0.018062381,0.025322591,0.018062381,0.025322591,NA,NA
WA,840-53,73,79962.20454,70885.2354,79962.20454,70885.2354,NA,NA,0.019971014,0.027732715,0.019971014,0.027732715,NA,NA
WA,840-53,74,78381.0667,68946.28162,78381.0667,68946.28162,NA,NA,0.02203873,0.030285486,0.02203873,0.030285486,NA,NA
WA,840-53,75,76672.47511,66889.37175,76672.47511,66889.37175,NA,NA,0.024310648,0.033047987,0.024310648,0.033047987,NA,NA
WA,840-53,76,74830.90244,64714.71494,74830.90244,64714.71494,NA,NA,0.026969022,0.036292019,0.026969022,0.036292019,NA,NA
WA,840-53,77,72839.65068,62407.96315,72839.65068,62407.96315,NA,NA,0.030032704,0.040114546,0.030032704,0.040114546,NA,NA
WA,840-53,78,70684.44238,59953.74053,70684.44238,59953.74053,NA,NA,0.033703417,0.044343045,0.033703417,0.044343045,NA,NA
WA,840-53,79,68341.6158,57352.87428,68341.6158,57352.87428,NA,NA,0.038099282,0.049310658,0.038099282,0.049310658,NA,NA
WA,840-53,80,65786.5041,54592.79284,65786.5041,54592.79284,NA,NA,0.042760529,0.054920314,0.042760529,0.054920314,NA,NA
WA,840-53,81,63032.3235,51674.67158,63032.3235,51674.67158,NA,NA,0.047891522,0.061014458,0.047891522,0.061014458,NA,NA
WA,840-53,82,60084.22827,48615.0789,60084.22827,48615.0789,NA,NA,0.053474266,0.067847185,0.053474266,0.067847185,NA,NA
WA,840-53,83,56954.96311,45424.87199,56954.96311,45424.87199,NA,NA,0.060177256,0.075948988,0.060177256,0.075948988,NA,NA
WA,840-53,84,53627.68303,42101.11687,53627.68303,42101.11687,NA,NA,0.068080525,0.084672614,0.068080525,0.084672614,NA,NA
WA,840-53,85,50096.83817,38681.13753,50096.83817,38681.13753,NA,NA,0.076323447,0.09500203,0.076323447,0.09500203,NA,NA
WA,840-53,86,46413.7871,35172.94498,46413.7871,35172.94498,NA,NA,0.086587541,0.106830002,0.086587541,0.106830002,NA,NA
WA,840-53,87,42561.70265,31605.8978,42561.70265,31605.8978,NA,NA,0.098095586,0.119938465,0.098095586,0.119938465,NA,NA
WA,840-53,88,38581.84164,28029.66164,38581.84164,28029.66164,NA,NA,0.110958331,0.134403797,0.110958331,0.134403797,NA,NA
WA,840-53,89,34525.88592,24499.52944,34525.88592,24499.52944,NA,NA,0.125287763,0.150319409,0.125287763,0.150319409,NA,NA
WA,840-53,90,30455.09508,21074.14542,30455.09508,21074.14542,NA,NA,0.14120582,0.167754421,0.14120582,0.167754421,NA,NA
WA,840-53,91,26438.25875,17812.36318,26438.25875,17812.36318,NA,NA,0.158800188,0.186779388,0.158800188,0.186779388,NA,NA
WA,840-53,92,22548.61415,14769.64154,22548.61415,14769.64154,NA,NA,0.178176822,0.207396593,0.178176822,0.207396593,NA,NA
WA,840-53,93,18859.62033,11994.16586,18859.62033,11994.16586,NA,NA,0.19940268,0.229674412,0.19940268,0.229674412,NA,NA
WA,840-53,94,15439.91108,9523.174599,15439.91108,9523.174599,NA,NA,0.22253356,0.25357135,0.22253356,0.25357135,NA,NA
WA,840-53,95,12348.03572,7380.0836,12348.03572,7380.0836,NA,NA,0.247608132,0.279058078,0.247608132,0.279058078,NA,NA
WA,840-53,96,9627.50085,5572.782626,9627.50085,5572.782626,NA,NA,0.274583182,0.306062323,0.274583182,0.306062323,NA,NA
WA,840-53,97,7303.075138,4093.534839,7303.075138,4093.534839,NA,NA,0.303448294,0.334530745,0.303448294,0.334530745,NA,NA
WA,840-53,98,5378.911531,2920.523368,5378.911531,2920.523368,NA,NA,0.334136448,0.36423927,0.334136448,0.36423927,NA,NA
WA,840-53,99,3839.047279,2020.824988,3839.047279,2020.824988,NA,NA,0.366461143,0.395053148,0.366461143,0.395053148,NA,NA
WA,840-53,100,2650.195922,1354.373399,2650.195922,1354.373399,NA,NA,0.413654065,0.413654065,0.413654065,0.413654065,NA,NA
